OBJECTID,ProjectNum,ProjectID,Name,Description,ProgramYr,Program,Category,Status,Department,Manager,Phone,Email,BondAmount,DsgnAwardA,DsgnAwardE,DsgnCmpltA,DsgnCmpltE,CnstAwardA,CnstAwardE,CnstStartA,CnstStartE,CnstCmpltA,CnstCmpltE,CD01,CD02,CD03,CD04,CD05,CD06,CD07,CD08,CD09,CD10,CD11,CD12,CD13,CD14,CDCW,LastModDt,DsgnAwardC,DsgnCmpltC,CnstAwardC,CnstStartC,CnstCmpltC,District,OrigBudgeAmt,CurrentBudget,AmountPaid,CurrentCommit,DistrictCurrent,Shape__Length
256299,1012619,PB17V956,N Westmoreland Rd from Bickers St to Bernal Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,216193,,,,,2019/07/10 05:00:00+00,2019/07/10 05:00:00+00,2019/07/24 05:00:00+00,2019/07/24 05:00:00+00,2020/01/24 06:00:00+00,2020/01/24 06:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/07/10 05:00:00+00,2019/07/24 05:00:00+00,2020/01/24 06:00:00+00,06,216193,203287.92,84897.25,86049.1,6,519.88342054614
256300,1012620,PB17V957,Blackburn St from Turtle Creek Blvd to Oak Lawn Ave,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,261538,,,,,2021/06/15 05:00:00+00,2021/06/15 05:00:00+00,2021/06/15 05:00:00+00,2021/06/15 05:00:00+00,2021/08/17 05:00:00+00,2021/08/17 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/08/04 05:00:00+00,,,2021/06/15 05:00:00+00,2021/06/15 05:00:00+00,2021/08/17 05:00:00+00,14,261538,210391.88,353279.44,89716.6,14,670.861485784712
256301,1012621,PB17V959,Campbell Rd from Preston Rd to Preston Bend Ct,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,733506,,,,,2021/10/29 05:00:00+00,2021/10/29 05:00:00+00,2021/10/29 05:00:00+00,2021/10/29 05:00:00+00,2022/04/13 05:00:00+00,2022/04/13 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024/08/03 05:00:00+00,,,2021/10/29 05:00:00+00,2021/10/29 05:00:00+00,2022/04/13 05:00:00+00,12,733506,1471600.78,901935.4,938613.25,12,1677.41098717332
256302,1012622,PB17V958,Postal Way from I-30 Frontage Rd to Lone Star Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,105758,,,,,2019/07/25 05:00:00+00,2019/07/25 05:00:00+00,2019/08/08 05:00:00+00,2019/08/08 05:00:00+00,2019/11/02 05:00:00+00,2019/11/02 05:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/07/25 05:00:00+00,2019/08/08 05:00:00+00,2019/11/02 05:00:00+00,06,105758,47960.07,0,0,6,371.134732814893
256303,1012623,PB17V961,Audelia Rd from Faircrest Dr to Royal Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,,,,571847,,,,,2021/07/27 05:00:00+00,2021/07/27 05:00:00+00,2021/07/27 05:00:00+00,2021/07/27 05:00:00+00,2021/09/30 05:00:00+00,2021/09/30 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024/08/04 05:00:00+00,,,2021/07/27 05:00:00+00,2021/07/27 05:00:00+00,2021/09/30 05:00:00+00,10,571847,188000.31,753085.32,218892.59,10,1758.25325176526
256304,1012624,PB17V962,Maham Rd from Spring Valley to N Central Serv W,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,1226602,,,,,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2018/12/12 06:00:00+00,2018/12/12 06:00:00+00,2019/02/15 06:00:00+00,2019/02/15 06:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023/05/04 05:00:00+00,,,2018/11/28 06:00:00+00,2018/12/12 06:00:00+00,2019/02/15 06:00:00+00,11,1226603,1725203.16,797328.22,797328.22,11,4255.80067060568
256305,1012625,PB17V960,Marsh Ln from Briargrove Ln to Frankford Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,597883,,,,,2019/01/08 06:00:00+00,2019/01/08 06:00:00+00,2019/01/22 06:00:00+00,2019/01/22 06:00:00+00,2019/03/21 05:00:00+00,2019/03/21 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023/08/16 05:00:00+00,,,2019/01/08 06:00:00+00,2019/01/22 06:00:00+00,2019/03/21 05:00:00+00,12,597884,1104164.36,313065.03,652883.3,12,1394.19205201533
256306,1012626,PB17V963,Blackburn St from N Haskell Ave to Noble Ave,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,,,,168962,,,,,2023/01/16 06:00:00+00,2023/01/16 06:00:00+00,2023/01/16 06:00:00+00,2023/01/16 06:00:00+00,2023/03/28 05:00:00+00,2023/03/28 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/08/04 05:00:00+00,,,2023/01/16 06:00:00+00,2023/01/16 06:00:00+00,2023/03/28 05:00:00+00,14,168962,-144460.62,92577.82,-62758.28,14,431.882127480477
256307,1012627,PB17V965,Hillcrest Rd from McCallum Blvd to Riseden Dr,,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,814911,,,,,,2022/09/30 05:00:00+00,,2022/09/30 05:00:00+00,,2022/12/30 06:00:00+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024/07/27 05:00:00+00,,,2022/09/30 05:00:00+00,2022/09/30 05:00:00+00,2022/12/30 06:00:00+00,14,814911,-814911,0,0,12,2834.44611900737
256308,1012628,PB17V964,Harry Hines Blvd from Moody St to N Field St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,73471,,,,,2019/06/08 05:00:00+00,2019/06/08 05:00:00+00,2019/06/08 05:00:00+00,2019/06/08 05:00:00+00,2019/06/24 05:00:00+00,2019/06/24 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2019/06/08 05:00:00+00,2019/06/08 05:00:00+00,2019/06/24 05:00:00+00,14,73471,-220412.2,0,-73470.6,14,257.414998892823
256309,1012629,PB17V967,Royal Ln from Ashcroft Ave to Greenville Ave,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,500238,,,,,2019/01/16 06:00:00+00,2019/01/16 06:00:00+00,2019/01/16 06:00:00+00,2019/01/16 06:00:00+00,2019/02/18 06:00:00+00,2019/02/18 06:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/01/16 06:00:00+00,2019/01/16 06:00:00+00,2019/02/18 06:00:00+00,10,500238,1002986,2510,2510,10,1316.32883955217
256310,1012630,PB17V966,Easton Rd from Garland Rd to San Felipe Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,191394,,,,,2018/10/10 05:00:00+00,2018/10/10 05:00:00+00,2018/10/10 05:00:00+00,2018/10/10 05:00:00+00,2018/11/16 06:00:00+00,2018/11/16 06:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2018/10/10 05:00:00+00,2018/10/10 05:00:00+00,2018/11/16 06:00:00+00,09,191394,560296.43,0,0,9,485.825472553739
256311,1012631,PB17V968,S Ewing Ave from Georgia Ave to E Louisiana Ave,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,64964,,,,,2020/03/16 05:00:00+00,2020/03/16 05:00:00+00,2020/03/30 05:00:00+00,2020/03/30 05:00:00+00,2020/04/30 05:00:00+00,2020/04/30 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2020/03/16 05:00:00+00,2020/03/30 05:00:00+00,2020/04/30 05:00:00+00,04,64965,178166.24,0,0,4,399.457726747411
256312,1012632,PB17V969,N Hampton Rd from I-30 W Commerce St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,,,,955255,,,,,2022/08/06 05:00:00+00,2022/08/06 05:00:00+00,2022/08/06 05:00:00+00,2022/08/06 05:00:00+00,2022/11/18 06:00:00+00,2022/11/18 06:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,,,2022/08/06 05:00:00+00,2022/08/06 05:00:00+00,2022/11/18 06:00:00+00,04,955255,963730.24,1060928.59,1139164.41,6,972.671699859837
256313,1012633,PB17V971,Blackburn St from Turtle Creek Blvd to Travis St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,267774,,,,,2021/06/15 05:00:00+00,2021/06/15 05:00:00+00,2021/06/15 05:00:00+00,2021/06/15 05:00:00+00,2021/08/31 05:00:00+00,2021/08/31 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/08/04 05:00:00+00,,,2021/06/15 05:00:00+00,2021/06/15 05:00:00+00,2021/08/31 05:00:00+00,14,267774,133609.22,483808.07,231837.46,14,403.576355147787
256314,1012634,PB17V970,Allen St from McKinney Ave to Laclede St,Conflict with DWU,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,155482,,,,,,2022/09/30 05:00:00+00,,2022/09/30 05:00:00+00,,2022/12/30 06:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/09/30 05:00:00+00,2022/09/30 05:00:00+00,2022/12/30 06:00:00+00,06,155482,-155482,0,0,14,543.897217902318
256315,1012635,PB17V972,McKinney Ave from Allen St to Oak Grove Ave,,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,117752,,,,,,2022/08/01 05:00:00+00,,2022/08/01 05:00:00+00,,2022/09/29 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/08/01 05:00:00+00,2022/08/01 05:00:00+00,2022/09/29 05:00:00+00,14,117752,-117752,0,0,14,411.746635401538
256316,1012636,PB17V974,McKinney Ave from Boll St to Worthington St,,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,114905,,,,,,2022/08/01 05:00:00+00,,2022/08/01 05:00:00+00,,2022/09/29 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/08/01 05:00:00+00,2022/08/01 05:00:00+00,2022/09/29 05:00:00+00,14,114905,-114822.67,0,0,14,402.010846227833
256317,1012637,PB17V973,McKinney Ave from Routh St to Boll St,,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,112332,,,,,,2022/08/01 05:00:00+00,,2022/08/01 05:00:00+00,,2022/09/29 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/08/01 05:00:00+00,2022/08/01 05:00:00+00,2022/09/29 05:00:00+00,14,112333,-112333,0,0,14,392.877118886094
256318,1012638,PB17V977,Meandering Way from Spring Grove Ave to Far Hills Ln,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,220069,,,,,2018/03/07 06:00:00+00,2018/03/07 06:00:00+00,2018/03/07 06:00:00+00,2018/03/07 06:00:00+00,2018/06/12 05:00:00+00,2018/06/12 05:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024/07/27 05:00:00+00,,,2018/03/07 06:00:00+00,2018/03/07 06:00:00+00,2018/06/12 05:00:00+00,11,220069,0,0,0,11,940.249957129598
256319,1012639,PB17V975,McKinney Ave from Fairmount St to Routh St,,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,116345,,,,,,2022/08/01 05:00:00+00,,2022/08/01 05:00:00+00,,2022/09/29 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/08/01 05:00:00+00,2022/08/01 05:00:00+00,2022/09/29 05:00:00+00,14,116345,-115609.87,0,0,14,407.44765716276
256320,1012640,PB17V976,McKinney Ave from N Hall St to Lemmon Ave,,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,155516,,,,,,2022/06/01 05:00:00+00,,2022/06/01 05:00:00+00,,2022/09/30 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/06/01 05:00:00+00,2022/06/01 05:00:00+00,2022/09/30 05:00:00+00,14,155517,-155516,0,0,14,665.777528931969
256321,1012641,PB17V980,Walnut Hill from Marsh to Midway Resurfacing Project,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,2200000,,,,,2018/05/23 05:00:00+00,2018/05/23 05:00:00+00,2018/06/04 05:00:00+00,2018/06/04 05:00:00+00,2018/07/30 05:00:00+00,2018/07/30 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2025/01/18 06:00:00+00,,,2018/05/23 05:00:00+00,2018/06/04 05:00:00+00,2018/07/30 05:00:00+00,13,2200000,4096628.68,1580478.23,2219264.23,13,5391.76808100096
256322,1012642,PB17V979,McKinney Ave from Maple Routh Conn to Leonard St,,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,67159,,,,,,2022/08/01 05:00:00+00,,2022/08/01 05:00:00+00,,2022/09/29 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/08/01 05:00:00+00,2022/08/01 05:00:00+00,2022/09/29 05:00:00+00,14,67160,-67159,0,0,14,234.504429617545
256323,1012643,PB17V978,McKinney Ave from Worthington St to Allen St,,2017,Street and Transportation,Street Resurfacing,Canceled/Reprogrammed,PBW,,,,128351,,,,,,2022/08/01 05:00:00+00,,2022/08/01 05:00:00+00,,2022/09/29 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/08/01 05:00:00+00,2022/08/01 05:00:00+00,2022/09/29 05:00:00+00,11,128351,-128351,0,0,14,449.369848340091
256324,1012645,PB17V981,Forest Lane from Cromwell to March Resurfacing Project,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,1100000,,,,,2018/05/16 05:00:00+00,2018/05/16 05:00:00+00,2018/05/30 05:00:00+00,2018/05/30 05:00:00+00,,2018/07/02 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024/11/23 06:00:00+00,,,2018/05/16 05:00:00+00,2018/05/30 05:00:00+00,2018/07/02 05:00:00+00,06,1100000,1285023.82,641446.48,641575.81,13,2404.28152767115
256325,1012647,PB17V984,Bishop from 10th St to Jefferson Blvd,Streetscape/Urban Design,2017,Street and Transportation,Streetscape / Urban Design,Complete,PBW,Derek White,214-948-4308,derek.white@dallas.gov,1590767,2015/02/25 06:00:00+00,2015/02/25 06:00:00+00,2016/05/11 05:00:00+00,2016/05/11 05:00:00+00,2019/12/11 06:00:00+00,2019/12/11 06:00:00+00,2020/02/18 06:00:00+00,2020/02/18 06:00:00+00,,2020/10/25 05:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,2015/02/25 06:00:00+00,2016/05/11 05:00:00+00,2019/12/11 06:00:00+00,2020/02/18 06:00:00+00,2020/10/25 05:00:00+00,TBD,1590767,749610,19800,24020.14,1,691.056380299392
256326,1012648,PB17V985,Casa View Street Improvements,"Streetscape / Urban Design Casa View Complete Street Project - Gus Thomasson Rd from Ferguson Rd to Joaquin Dr and Fergusson Rd from Joaquin Dr to San Medina Ave. Reduces current roadway from 6 lanes to 4 lanes.  The project will include the installation of wider sidewalks, pedestrian lighting and landscaping. ",2017,Street and Transportation,Streetscape / Urban Design,Under Construction,PBW,Kathie Parmelee,214-948-4482,kathie.parmelee@dallas.gov,6300000,2019/08/14 05:00:00+00,2019/08/14 05:00:00+00,2023/07/07 05:00:00+00,2023/07/07 05:00:00+00,2023/09/27 05:00:00+00,2023/09/27 05:00:00+00,,2025/01/20 06:00:00+00,,2026/04/27 05:00:00+00,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2025/02/05 06:00:00+00,2019/08/14 05:00:00+00,2023/07/07 05:00:00+00,2023/09/27 05:00:00+00,2025/01/20 06:00:00+00,2026/04/27 05:00:00+00,"09,02",6300000,1180737.76,549454.87,8942250.5,"2,9",2427.15477003473
256327,1012650,PB17V987,Ferguson Rd from Oates Dr to Lakeland Dr,Streetscape/Urban Design,2017,Street and Transportation,Streetscape / Urban Design,Under Construction,PBW,Yessenia Ojeda,2149484669,yessenia.ojeda@dallas.gov,521250,2019/01/15 06:00:00+00,2019/01/15 06:00:00+00,2023/09/29 05:00:00+00,2023/09/29 05:00:00+00,2024/02/28 06:00:00+00,2024/02/28 06:00:00+00,2024/05/08 05:00:00+00,2024/05/08 05:00:00+00,,2025/04/01 05:00:00+00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/06 06:00:00+00,2019/01/15 06:00:00+00,2023/09/29 05:00:00+00,2024/02/28 06:00:00+00,2024/05/08 05:00:00+00,2025/04/01 05:00:00+00,07,521250,-140029.28,719533.77,1486136.79,"2,7",7912.91143336875
256328,1012651,PB17V989,Military Parkway from Elva Ave to Rockbluff Dr (Complete Street),Thoroughfares,2017,Street and Transportation,Streetscape / Urban Design,On Hold,PBW,Yessenia Ojeda,2149484669,yessenia.ojeda@dallas.gov,2000000,2019/01/23 06:00:00+00,2019/01/23 06:00:00+00,,2024/12/31 06:00:00+00,,2025/03/05 06:00:00+00,,2025/04/01 05:00:00+00,,2026/04/01 05:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024/12/14 06:00:00+00,2019/01/23 06:00:00+00,2024/12/31 06:00:00+00,2025/03/05 06:00:00+00,2025/04/01 05:00:00+00,2026/04/01 05:00:00+00,05,2000000,297955.03,78641.55,238547.92,5,1480.41655442217
256329,1012652,PB17V988,Jefferson Blvd from Adams Ave to Polk St,Part of Project Group 17-1011. Streetscape/Urban Design,2017,Street and Transportation,Streetscape / Urban Design,Under Design,PBW,Yessenia Ojeda,2149484669,yessenia.ojeda@dallas.gov,1000000,2018/12/12 06:00:00+00,2018/12/12 06:00:00+00,,2025/05/12 05:00:00+00,,2025/08/27 05:00:00+00,,2025/09/15 05:00:00+00,,2026/12/15 06:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2018/12/12 06:00:00+00,2025/05/12 05:00:00+00,2025/08/27 05:00:00+00,2025/09/15 05:00:00+00,2026/12/15 06:00:00+00,01,1000000,289871.19,37637.58,128571.26,1,2830.25528339677
256330,1012653,PB17V991,North Boulevard Terrace Extension/Bridge to Plymouth,"Target Neighborhood, The scope of work for this project are as followed:Connecting North Boulevard Terrace from existing end of pavement to Plymouth Road.Construct N. Boulevard new pavement of 26-feet wide with 6-inch thick reinforced concrete pavement, curb and gutter, and 6-foot reinforced concrete sidewalk.Construct new bridge over Coombs Creek 36 feet wide as an extension of Bahama Drive and its bike lanes on both sides.",2017,Street and Transportation,Target Neighborhood,Under Design,PBW,Adan Frias,214-948-4228,adan.frias@dallas.gov,2143750,2019/01/09 06:00:00+00,2019/01/09 06:00:00+00,,2025/06/18 05:00:00+00,,2025/10/22 05:00:00+00,,2025/10/29 05:00:00+00,,2027/04/29 05:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2019/01/09 06:00:00+00,2025/06/18 05:00:00+00,2025/10/22 05:00:00+00,2025/10/29 05:00:00+00,2027/04/29 05:00:00+00,01,2143750,649175.04,180255.23,965171.23,1,466.550458495001
256331,1012654,PB17V990,Jefferson/Twelfth Connector Lane Diet/Removal,"Target Neighborhood- The scope of this project will involve the removal of Jefferson/Twelfth Connector, re-establishment of the north-south connection of residential streets and alleys, and the creation of green open spaces.",2017,Street and Transportation,Target Neighborhood,Under Construction,PBW,Adan Frias,214-948-4228,adan.frias@dallas.gov,2000000,2018/12/12 06:00:00+00,2018/12/12 06:00:00+00,,2023/02/04 06:00:00+00,,2023/05/24 05:00:00+00,,2023/10/02 05:00:00+00,,2025/08/30 05:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025/02/05 06:00:00+00,2018/12/12 06:00:00+00,2023/02/04 06:00:00+00,2023/05/24 05:00:00+00,2023/10/02 05:00:00+00,2025/08/30 05:00:00+00,01,2000000,6913316.65,2875600.56,4311111.64,1,1231.90815928337
256332,1012655,PB17V992,12th St from Upton to 200 ft East of Upton,Part of Target Neighborhood Group 17-4010. The improvements will include new 6â€ thick 27 feet B-B wide Reinforced Concrete Pavement. ,2017,Street and Transportation,Target Neighborhood,Under Design,PBW,Hani Jaser,2149484124,hani.jaser@dallas.gov,347603,2018/11/14 06:00:00+00,2018/11/14 06:00:00+00,,2024/09/04 05:00:00+00,,2025/01/08 06:00:00+00,,2025/04/01 05:00:00+00,,2026/04/01 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2018/11/14 06:00:00+00,2024/09/04 05:00:00+00,2025/01/08 06:00:00+00,2025/04/01 05:00:00+00,2026/04/01 05:00:00+00,04,347604,324341.6,30631.65,72442.39,4,201.210662497878
256333,1012656,PB17V993,Alley Improvement between 8th St & Church from IH 35E to N Cliff,Part of Target Neighborhood Group 17-4010. This project consists of  the reconstruction of 10-feet concrete pavement ,2017,Street and Transportation,Target Neighborhood,Under Design,PBW,Hani Jaser,2149484124,hani.jaser@dallas.gov,236514,2018/11/14 06:00:00+00,2018/11/14 06:00:00+00,,2024/08/11 05:00:00+00,,2025/01/08 06:00:00+00,,2025/04/01 05:00:00+00,,2026/04/01 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2018/11/14 06:00:00+00,2024/08/11 05:00:00+00,2025/01/08 06:00:00+00,2025/04/01 05:00:00+00,2026/04/01 05:00:00+00,04,236515,176552.25,15779.61,31693.21,4,617.01357165242
256334,1012657,PB17V994,Alley Improvement between Ewing Ave & Upton from Viola to Clarendon,Part of Target Neighborhood Group 17-4010,2017,Street and Transportation,Target Neighborhood,Under Design,PBW,Hani Jaser,2149484124,hani.jaser@dallas.gov,176060,2018/11/14 06:00:00+00,2018/11/14 06:00:00+00,,2025/02/24 06:00:00+00,,2025/05/07 05:00:00+00,,2025/07/07 05:00:00+00,,2028/05/28 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024/12/15 06:00:00+00,2018/11/14 06:00:00+00,2025/02/24 06:00:00+00,2025/05/07 05:00:00+00,2025/07/07 05:00:00+00,2028/05/28 05:00:00+00,04,176061,192173.72,13178.3,20586.74,4,310.813170063798
256335,1012658,PB17V995,Upton St from I-35 E to 12th St,Part of Target Neighborhood Group 17-4010. The improvements will include new 6â€ thick 27 feet B-B wide Reinforced Concrete Pavement ,2017,Street and Transportation,Target Neighborhood,Under Design,PBW,Hani Jaser,2149484124,hani.jaser@dallas.gov,566909,2018/11/14 06:00:00+00,2018/11/14 06:00:00+00,,2024/08/14 05:00:00+00,,2025/01/08 06:00:00+00,,2025/04/01 05:00:00+00,,2026/04/01 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2018/11/14 06:00:00+00,2024/08/14 05:00:00+00,2025/01/08 06:00:00+00,2025/04/01 05:00:00+00,2026/04/01 05:00:00+00,04,566909,258095.45,40946.53,147619.8,4,659.822877886423
256336,1012659,PB17V997,Rosemont Rd from Hillburn to Jim Miller,Target Neighborhood,2017,Street and Transportation,Target Neighborhood,Under Construction,PBW,Haider Twayej,,haider.twayej@dallas.gov,3268505,2018/12/12 06:00:00+00,2018/12/12 06:00:00+00,2023/06/19 05:00:00+00,2023/06/19 05:00:00+00,2023/09/27 05:00:00+00,2023/09/27 05:00:00+00,2024/03/06 06:00:00+00,2024/03/06 06:00:00+00,,2026/02/24 06:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2018/12/12 06:00:00+00,2023/06/19 05:00:00+00,2023/09/27 05:00:00+00,2024/03/06 06:00:00+00,2026/02/24 06:00:00+00,05,3268505,12488592.72,1222506.65,6235527.71,5,3941.91329291083
256337,1012660,PB17V996,Rosemont Rd from Buckner to Hillburn,Target Neighborhood,2017,Street and Transportation,Target Neighborhood,Under Construction,PBW,Haider Twayej,,haider.twayej@dallas.gov,1522200,2018/12/12 06:00:00+00,2018/12/12 06:00:00+00,2023/06/19 05:00:00+00,2023/06/19 05:00:00+00,2023/09/27 05:00:00+00,2023/09/27 05:00:00+00,2024/03/06 06:00:00+00,2024/03/06 06:00:00+00,,2026/02/24 06:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2025/02/05 06:00:00+00,2018/12/12 06:00:00+00,2023/06/19 05:00:00+00,2023/09/27 05:00:00+00,2024/03/06 06:00:00+00,2026/02/24 06:00:00+00,05,1522200,4192671.78,271274.6,2083618.53,5,1666.24663970837
256338,1012661,PB17V998,N Arcadia Dr from S Ira Ave S Tillery Ave,Target Neighborhood Group 17-60081-N. Arcadia Drive from S. Ira Avenue to S. Tillery Avenue - PB17V998,2017,Street and Transportation,Target Neighborhood,In Service,PBW,Husam Mohammed,,husam.mohammed@dallas.gov,928355,2019/03/27 05:00:00+00,2019/03/27 05:00:00+00,,2022/04/23 05:00:00+00,,2022/09/28 05:00:00+00,,2023/10/09 05:00:00+00,,2025/02/28 06:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2025/01/31 06:00:00+00,2019/03/27 05:00:00+00,2022/04/23 05:00:00+00,2022/09/28 05:00:00+00,2023/10/09 05:00:00+00,2025/02/28 06:00:00+00,06,928355,2634151.08,1040547.47,1336242.3,6,1097.78487264362
256339,1012662,PB17VA01,7704-78400 Carbondale St & 7703-7835 Brownville Ave (Alley Improvements),"Target Neighborhood - Project Group 17-7007Paving and drainage design of approximately 1,075 linear feet of 6-inch thick, 10 feet wide, reinforced concrete alley pavement. Also included is storm drainage for the alley to a maximum of approximately 300 linear feet.",2017,Street and Transportation,Target Neighborhood,Under Construction,PBW,Getachew Gulti,,getachew.gulti@dallas.gov,352261,2019/01/23 06:00:00+00,2019/01/23 06:00:00+00,,2023/12/20 06:00:00+00,,2024/09/11 05:00:00+00,,2025/02/03 06:00:00+00,,2026/07/29 05:00:00+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2019/01/23 06:00:00+00,2023/12/20 06:00:00+00,2024/09/11 05:00:00+00,2025/02/03 06:00:00+00,2026/07/29 05:00:00+00,07,352261,67715.38,39504.46,701412.09,7,1079.00229274186
